BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
Panca Budi Idaman,"Jl. Peternakan III No.36-37 Kapuk Cengkareng Jakarta Barat DKI Jakarta, RT.3/RW.7, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720","Jl. Peternakan III No.36-37 Kapuk Cengkareng Jakarta Barat DKI Jakarta, RT.3/RW.7, Kapuk, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11720,,pancabudi.com,0812-9252-456,"-6.1470436, 106.7659336",,,N,,,,2,https://lh5.googleusercontent.com/p/AF1QipM15XeXACcXEhyM8XwG4ntmFAdx1WOQjZyI9V1j=w426-h240-k-no,"https://www.google.com/maps/place/Panca+Budi+Idaman/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f7d2120a7fbb:0x191ec0fe575ce9a8!8m2!3d-6.1470436!4d106.7659336"
PT ASCADA MUSIK INDONESIA,"Jl. Tj. Duren Timur 2 No.2, RW.5, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","Jl. Tj. Duren Timur 2 No.2, RW.5, Tj. Duren Sel., Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470,RQGP+8F,ascadamusik.com,(021) 5685243,"-6.17417, 106.786166",Kantor Perusahaan,"Selasa 10.00–21.30,Rabu 10.00–21.30,Kamis 10.00–21.30,Jumat 10.00–21.30,Sabtu Tutup,Minggu Tutup,Senin 10.00–21.30. Sembunyikan jam buka untuk seminggu",Y,"4,3",20,,0,https://geo0.ggpht.com/cbk?panoid=Goaio3vWQcw3VB2GwDdm1Q&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=307.2489&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+ASCADA+MUSIK+INDONESIA/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6590dfee7af:0xe715ad29d59e70e!8m2!3d-6.17417!4d106.786166"
PT Sentuh Digital Teknologi,"Grand Slipi Tower, Letjen S. Parman St 4 No.1, RT.1/RW.4, Palmerah, West Jakarta City, Jakarta 11480","Grand Slipi Tower, Letjen S. Parman St 4 No.1, RT.1/RW.4, Palmerah",West Jakarta City,Jakarta,11480,QQXX+MC,,(021) 29865945,"-6.2007999, 106.7985726",Kantor Perusahaan,"Selasa 09.00–18.00,Rabu 09.00–18.00,Kamis 09.00–18.00,Jumat 09.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–18.00. Sembunyikan jam buka untuk seminggu",Y,"4,0",1,,8,https://lh5.googleusercontent.com/p/AF1QipMjzhiup5L68sVaxerCvtJPIgi6i24Vl5FXkljh=w408-h544-k-no,"https://www.google.com/maps/place/PT+Sentuh+Digital+Teknologi/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6bef2f7e501:0xf59b51bbd2e2e0af!8m2!3d-6.2007999!4d106.7985726"
Kantor Baru,"RT.6/RW.1, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","RT.6/RW.1, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RR53+PP,,,"-6.1906823, 106.8042644",,,N,,,,0,https://geo0.ggpht.com/cbk?panoid=eRkVw5KlvT_JTBJNtoApHA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=175.69753&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Kantor+Baru/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f7c17b4649fd:0x194742121cda77a3!8m2!3d-6.1906823!4d106.8042644"
PT.Tousindo Primamulia,"Jl. Tanjung Duren Raya No.5, RT.1/RW.6, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","Jl. Tanjung Duren Raya No.5, RT.1/RW.6, Tj. Duren Utara, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470,RQCM+C9,tousindo.com,,"-6.178979, 106.783422",Kantor Perusahaan,,N,"3,9",8,,0,https://geo0.ggpht.com/cbk?panoid=cjZ9n3Tnd_9aCu0LbZoLtQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=272.0795&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.Tousindo+Primamulia/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6f7ecc507fd:0x6c3f6c24d10d7fa5!8m2!3d-6.178979!4d106.783422"
"PT Pyridam Farma, Tbk","blok F3, villa, Jalan Kebon Jeruk Raya, RT.3/RW.3, Kebon Jeruk, RT.3/RW.3, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","blok F3, villa, Jalan Kebon Jeruk Raya, RT.3/RW.3, Kebon Jeruk, RT.3/RW.3, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ3F+5W,pyridam.com,,"-6.1970879, 106.7747554",Kantor Perusahaan,,N,"5,0",2,,0,https://geo0.ggpht.com/cbk?panoid=5JqWm8ZYZIyLNJqCFJJdCQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=352.26523&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Pyridam+Farma,+Tbk/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6e0eb68e8b7:0xbfadee725ee2ed7a!8m2!3d-6.1970879!4d106.7747554"
Sektor Pemadam Kebon Jeruk.,"Jl. Perumahan Kb. Jeruk Baru, RT.8/RW.8, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jl. Perumahan Kb. Jeruk Baru, RT.8/RW.8, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ5F+W5,,,"-6.1901466, 106.7729238",Kantor Perusahaan,,N,"5,0",2,,3,https://lh5.googleusercontent.com/p/AF1QipOT0pf7FSWKCiw6CTYcYIgfnIG9q3x8BxUaMpUW=w408-h306-k-no,"https://www.google.com/maps/place/Sektor+Pemadam+Kebon+Jeruk./@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6e2e5423205:0x94f83474e7007412!8m2!3d-6.1901466!4d106.7729238"
PT Pandu Pedia Indonesia,"Jl. Letjen S. Parman No.Grand Slipi Tower,Jl. Letjen S. Parman No.22-24, RT.1/RW.4, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Letjen S. Parman No.Grand Slipi Tower,Jl. Letjen S. Parman No.22-24, RT.1/RW.4, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QQXX+PC,,(021) 29866319,"-6.2007001, 106.798543",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"5,0",2,,0,https://geo1.ggpht.com/cbk?panoid=TQJk7gQA3Q8UyqTZyQJCXQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=237.24341&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Pandu+Pedia+Indonesia/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6bef31b8b99:0x89c2af0ae79ff42e!8m2!3d-6.2007001!4d106.798543"
Bandar Bola Terbesar Indonesia,"Jl. Kota Bambu Sel. 6 No.4, RT.4/RW.5, Kota Bambu Sel., Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","Jl. Kota Bambu Sel. 6 No.4, RT.4/RW.5, Kota Bambu Sel., Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11420,RR65+X6,,0822-1189-8156,"-6.1875679, 106.8081179",Kantor Perusahaan,"Selasa Buka 24 jam,Rabu Buka 24 jam,Kamis Buka 24 jam,Jumat Buka 24 jam,Sabtu Buka 24 jam,Minggu Buka 24 jam,Senin Buka 24 jam. Sembunyikan jam buka untuk seminggu",N,"5,0",1,,0,https://geo0.ggpht.com/cbk?panoid=hhKeyJ9G0kHoIIAmkUlVoQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=90.973076&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Bandar+Bola+Terbesar+Indonesia/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f69ace42bfa7:0x5290ab881f7b9eff!8m2!3d-6.1875679!4d106.8081179"
PT. BRINGIN GIGANTARA,"Jl. Tosiga XI Blok F No.1, RT.8/RW.4, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jl. Tosiga XI Blok F No.1, RT.8/RW.4, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ6H+HG,,,"-6.1885031, 106.7788503",Kantor Perusahaan,"Selasa 07.00–16.00,Rabu 07.00–16.00,Kamis 07.00–16.00,Jumat 07.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 07.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,4",19,,3,https://lh5.googleusercontent.com/p/AF1QipN34loXjnfBbi-2VXmXxsjDzV-_o9nIf9E42MDt=w426-h240-k-no,"https://www.google.com/maps/place/PT.+BRINGIN+GIGANTARA/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6e4d195310f:0x30c0ad7916ca6385!8m2!3d-6.1885031!4d106.7788503"
Mousa Kargo,"Jl. Anggrek Neli Murni, RT.6/RW.1, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Anggrek Neli Murni, RT.6/RW.1, Kemanggisan, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,RQ7V+RW,,,"-6.1854178, 106.7947613",,,N,,,,0,https://geo1.ggpht.com/cbk?panoid=GcfWfom740vRZlrhbWPaSQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=14.324536&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Mousa+Kargo/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68d2edb9853:0x8dbd5254c65a264d!8m2!3d-6.1854178!4d106.7947613"
PT. MSJ,"RT.1/RW.1, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 10270","RT.1/RW.1, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,10270,QQWX+XM,,,"-6.2025844, 106.7991354",Kantor Perusahaan,,N,"3,0",1,,3,https://lh5.googleusercontent.com/p/AF1QipPKn0wz3a6OuuJeQrthZyD0jKph0-ofiV_-ilY2=w408-h544-k-no,"https://www.google.com/maps/place/PT.+MSJ/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f7cfebe25289:0x18737e172aa07d23!8m2!3d-6.2025844!4d106.7991354"
Tiens,"Menara Citikon 2nd floor, Slipi, Jl. S Parman Kav.72, RT.4/RW.9, Kota Bambu Sel., Kec. Palmerah, Jakarta, Daerah Khusus Ibukota Jakarta 14010","Menara Citikon 2nd floor, Slipi, Jl. S Parman Kav.72, RT.4/RW.9, Kota Bambu Sel., Kec. Palmerah",Jakarta,Daerah Khusus Ibukota Jakarta,14010,RQ7X+43,produktiens.org,,"-6.1872247, 106.7976872",,,N,,,,0,https://geo2.ggpht.com/cbk?panoid=Y7KwZZkC9lXxhxn6Dg2V0w&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=84.67817&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Tiens/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68d86907b6d:0x587fdb0870f885d8!8m2!3d-6.1872247!4d106.7976872"
Diginusa,"Gd. Kompas Unit II Lt.4, Jl. Palmerah Barat 29-37, RT.1/RW.2, Gelora, RT.1/RW.2, Gelora, Tanahabang, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 10270","Gd. Kompas Unit II Lt.4, Jl. Palmerah Barat 29-37, RT.1/RW.2, Gelora, RT.1/RW.2, Gelora, Tanahabang",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,10270,QQRV+PQ,diginusa.com,(021) 5367834,"-6.208175, 106.794461",Kantor Perusahaan,"Selasa 07.30–16.30,Rabu 07.30–16.30,Kamis 07.30–16.30,Jumat 07.30–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.30–16.30. Sembunyikan jam buka untuk seminggu",Y,"4,9",8,,14,https://lh5.googleusercontent.com/p/AF1QipNNYWaeOaD3xjxrkBEQI0v2SATihEH5QOXIwfMe=w408-h306-k-no,"https://www.google.com/maps/place/Diginusa/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e6a02a018f851b7:0xea8095bf2bce092c!8m2!3d-6.208175!4d106.794461"
LYTOGAME,"Jl. Arteri Pos Pengumben No. 8 RT. 05 / RW. 08, Sukabumi Selatan, Kebon Jeruk, RT.5/RW.8, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540","Jl. Arteri Pos Pengumben No. 8 RT. 05 / RW. 08, Sukabumi Selatan, Kebon Jeruk, RT.5/RW.8, Sukabumi Sel., Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11540,QQJG+VG,lytogame.com,(021) 53666054,"-6.2177567, 106.7763541",Kantor Perusahaan,"Selasa 09.00–17.00,Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,4",64,,12,https://lh5.googleusercontent.com/p/AF1QipOHd6gjLAYQ5nRSR9HFYg8CYMgLJK3BzWF5WwNR=w408-h306-k-no,"https://www.google.com/maps/place/LYTOGAME/@-6.2177567,106.7063163,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6d4a102f333:0x3e2575e601f1a430!8m2!3d-6.2177567!4d106.7763541"
Mineski Office,"APL Tower, RT.3, RT.9/RW.5, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470               Terletak di: Central Park","APL Tower, RT.3, RT.9/RW.5, Tj. Duren Sel., Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470               Terletak di: Central Park,RQFR+CF,facebook.com,(021) 29034331,"-6.1764279, 106.791244",Kantor Perusahaan,"Selasa 10.00–18.00,Rabu 10.00–18.00,Kamis 10.00–18.00,Jumat 10.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 10.00–18.00. Sembunyikan jam buka untuk seminggu",N,"4,5",6,,,https://lh5.googleusercontent.com/p/AF1QipPo3H0iMcz0g0lHeLHm4kPSIc_9vvjvKAb3KlNP=w426-h240-k-no,"https://www.google.com/maps/place/Mineski+Office/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f65996cd9ec1:0xb7815f1e9e556ed9!8m2!3d-6.1764279!4d106.791244"
PT. Desiana Citra Lestari,"Jl. Tunjung Raya No.14 Tomang, RT.3/RW.1, Jatipulo, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Tunjung Raya No.14 Tomang, RT.3/RW.1, Jatipulo, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQ9X+PG,desianaholiday.com,(021) 5673316,"-6.180713, 106.798766",Kantor Perusahaan,,N,"1,0",2,,0,https://geo0.ggpht.com/cbk?panoid=r8UBqKYXBVF4RfNVGFPnFQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=76.596855&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Desiana+Citra+Lestari/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68bc738faf3:0x33d0d3b2c8583183!8m2!3d-6.180713!4d106.798766"
"PT Perusahaan Gas Negara, Tbk","7 Graha PGAS Jalan Kyai Haji Zainul Arifin No.20 8 7, RT.8/RW.7, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140","7 Graha PGAS Jalan Kyai Haji Zainul Arifin No.20 8 7, RT.8/RW.7, Krukut, Kec. Taman Sari",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11140,RRR8+65,pgn.co.id,(021) 6334838,"-6.1593986, 106.8154228",Perusahaan Gas,"Selasa 07.30–16.00,Rabu 07.30–16.00,Kamis 07.30–16.00,Jumat 08.00–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.30–16.00. Sembunyikan jam buka untuk seminggu",N,"4,6",651,,529,https://lh5.googleusercontent.com/p/AF1QipNI_cFUTzqp5CDD7SXebiDv0PDpre23UkN8JKuR=w408-h725-k-no,"https://www.google.com/maps/place/PT+Perusahaan+Gas+Negara,+Tbk/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f674381ee01f:0xf658d3446fa6373e!8m2!3d-6.1593986!4d106.8154228"
BPJS Ketenagakerjaan Jakarta Menara Jamsostek,"Jl. Gatot Subroto, RT.6/RW.1, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","Jl. Gatot Subroto, RT.6/RW.1, Kuningan Bar., Kec. Mampang Prpt.",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12710,QR8C+MH,bpjsketenagakerjaan.go.id,(021) 5279318,"-6.2333716, 106.821393",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,3",24,,62,https://lh5.googleusercontent.com/p/AF1QipPAKWdsCfqyy0Axlk9doBqCwQi5aznptnZ0PJjS=w426-h240-k-no,"https://www.google.com/maps/place/BPJS+Ketenagakerjaan+Jakarta+Menara+Jamsostek/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f304c27a9e41:0xf51828f342a7be12!8m2!3d-6.2333716!4d106.821393"
HM Sampoerna Kedoya,"Jl. Panjang, RT.5/RW.10, Kebon Jeruk, Kebonjeruk, West Jakarta City, Jakarta 11530","Jl. Panjang, RT.5/RW.10, Kebon Jeruk, Kebonjeruk",West Jakarta City,Jakarta,11530,RQ49+XF,,,"-6.1925999, 106.7687258",Kantor Perusahaan,,N,"4,7",15,,7,https://lh5.googleusercontent.com/p/AF1QipN-qMJA632105ipieDcpLwBlqKjqgpcgTgINy3J=w408-h306-k-no,"https://www.google.com/maps/place/HM+Sampoerna+Kedoya/@-6.1925999,106.698688,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f71dc71e47e1:0x7386f02774755d00!8m2!3d-6.1925999!4d106.7687258"
Wintermar,"Jl. Raya Kby. Lama No.155, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560","Jl. Raya Kby. Lama No.155, Sukabumi Sel., Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11560,QQGH+X7,wintermar.com,(021) 5305202,"-6.2225771, 106.7781697",Jasa Pengiriman,"Selasa 08.30–17.30,Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30. Sembunyikan jam buka untuk seminggu",N,"4,5",135,,35,https://lh5.googleusercontent.com/p/AF1QipMtkGCSv1v95Nwd-j41N0cnIw8EycdisK-k5e72=w408-h544-k-no,"https://www.google.com/maps/place/Wintermar/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6d31334aaa7:0x5c61fa45ce3166cb!8m2!3d-6.2225771!4d106.7781697"
PT. Mitra Solusi Jakarta,"Jl. TG. Duren Timur Dalam VI No.1, RT.11, RT.7/RW.1, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","Jl. TG. Duren Timur Dalam VI No.1, RT.11, RT.7/RW.1, Tj. Duren Sel., Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470,RQ9Q+62,mitrasolusijakarta.com,(021) 56953567,"-6.1819382, 106.787555",,"Selasa 09.00–17.00,Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.00. Sembunyikan jam buka untuk seminggu",N,,,,0,https://geo0.ggpht.com/cbk?panoid=v0-qVF9W_PKGbpA_UMcX6Q&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=234.58473&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Mitra+Solusi+Jakarta/@-6.1819382,106.7175172,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f784daefeacd:0x4a552cae8b9c53aa!8m2!3d-6.1819382!4d106.787555"
PT Gudang Garam Tbk Corporate - Kediri,"Jl. Raya Kb. Jeruk No.63, RT.8/RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jl. Raya Kb. Jeruk No.63, RT.8/RW.1, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,,gudanggaramtbk.com,(021) 4201806,"-6.1989451, 106.7647823",Kantor Perusahaan,,N,"4,5",4,,0,https://geo1.ggpht.com/cbk?panoid=b0N1vxhHxXekV2DArFVtVA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=178.05753&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Gudang+Garam+Tbk+Corporate+-+Kediri/@-6.1989451,106.6947445,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f721ff7861cf:0x25c699d698232014!8m2!3d-6.1989451!4d106.7647823"
BPJS Ketenagakerjaan Jakarta Grogol,"Gedung CIMB Niaga, Jl. Daan Mogot No.95C, RW.5, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510","Gedung CIMB Niaga, Jl. Daan Mogot No.95C, RW.5, Duri Kepa, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11510,RQPG+97,bpjsketenagakerjaan.go.id,(021) 5664269,"-6.1640113, 106.775721",Perusahaan Asuransi,"Selasa 08.30–15.30,Rabu 08.30–15.30,Kamis 08.30–15.30,Jumat 08.30–15.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–15.30. Sembunyikan jam buka untuk seminggu",N,"4,1",720,,138,https://lh5.googleusercontent.com/p/AF1QipNR4vRyaoaY90IUY8_BzXe9cuu1xPMSN-GL2B7u=w408-h544-k-no,"https://www.google.com/maps/place/BPJS+Ketenagakerjaan+Jakarta+Grogol/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f64b450e7c3b:0x7f874cc69546f194!8m2!3d-6.1640113!4d106.775721"
PT Kalimantan Jawa Gas,"Komp. PT PGN (Persero) Tbk, Gedung B Lantai No., Jl. Kyai H. Zainul Arifin No.20, RT.8/RW.2, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140","Komp. PT PGN (Persero) Tbk, Gedung B Lantai No., Jl. Kyai H. Zainul Arifin No.20, RT.8/RW.2, Krukut, Kec. Taman Sari",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11140,RRR8+55,kalijagas.co.id,(021) 63854534,"-6.1595005, 106.8153913",Kantor Perusahaan,"Selasa 07.30–16.00,Rabu 07.30–16.00,Kamis 07.30–16.00,Jumat 07.30–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.30–16.00. Sembunyikan jam buka untuk seminggu",N,"4,4",7,,4,https://lh5.googleusercontent.com/p/AF1QipOhVuNsnl7x6swxDM7s02Sb9k4kny7XpvfI_ECS=w408-h544-k-no,"https://www.google.com/maps/place/PT+Kalimantan+Jawa+Gas/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f675b1d9eee1:0xf686776ba557f1dc!8m2!3d-6.1595005!4d106.8153913"
